close,high,low,trade_count,open,time,volume,vwap,symbol
30529.743525,30710.060945,30374.97,100,30385.895956,2023-07-01 05:00:00+00:00,0.544617957,30565.780444418,BTC/USD
30701.6205105075,30813.870461679,30231.36435,104,30528.37,2023-07-02 05:00:00+00:00,1.010968445,30540.5968780593,BTC/USD
31056.9905094905,31390.039548221,30485.7,197,30697.0715105075,2023-07-03 05:00:00+00:00,1.339711015,30950.9446485936,BTC/USD
30842.05240964,31123.8403,30629.9067,79,31063.25735,2023-07-04 05:00:00+00:00,0.421326377,30957.1352892724,BTC/USD
30457.98348348,30883.247817,30204.959,364,30841.5055,2023-07-05 05:00:00+00:00,1.431555108,30443.6923107624,BTC/USD
30093.459,31531.531531531,29687.3,487,30467.4518,2023-07-06 05:00:00+00:00,5.359088767,30280.1804765723,BTC/USD
30247.841052705,30623.55989768,29938.14,123,30103.1302781,2023-07-07 05:00:00+00:00,2.656989267,30327.4361388513,BTC/USD
30273.59385,30425.785775,30049.681677495,59,30232.27415,2023-07-08 05:00:00+00:00,0.052460776,30239.556096783,BTC/USD
30125.180225,30526.9385915915,29977.954375,97,30281.8,2023-07-09 05:00:00+00:00,0.071774392,30250.1981810039,BTC/USD
30450.38568105,31030.4725988945,30016.735575,198,30120.52365,2023-07-10 05:00:00+00:00,1.402192616,30436.0114864978,BTC/USD
30633.203369689,30803.342967205,30307.113967925,181,30453.807938,2023-07-11 05:00:00+00:00,1.990794722,30646.732205623,BTC/USD
30296.70005,30945.3044298695,30214.17203,170,30629.448369689,2023-07-12 05:00:00+00:00,2.004634019,30488.2911042998,BTC/USD
31408.257,31786.06427322,30257.18229504,392,30301.4251645,2023-07-13 05:00:00+00:00,2.678284295,31001.7401803834,BTC/USD
30309.106042375,31419.65964,29923.426238925,253,31406.5482337,2023-07-14 05:00:00+00:00,3.596378432,30955.0355687357,BTC/USD
30165.9867115,30660.821599125,30071.5981,59,30309.3171215,2023-07-15 05:00:00+00:00,0.88071029,30346.9333014093,BTC/USD
30310.22449535,30457.791,30135.7923,43,30164.963325665,2023-07-16 05:00:00+00:00,0.525698615,30272.8265244256,BTC/USD
30130.69602335,31797.2202969855,29671.85,206,30315.34710625,2023-07-17 05:00:00+00:00,15.352476314,30886.1348457661,BTC/USD
30106.7469594985,30228.447767,29547.95785,140,30123.133758,2023-07-18 05:00:00+00:00,0.809777436,29940.0083521173,BTC/USD
29965.6834585,30139.99499,29770.616666,83,30112.2907429985,2023-07-19 05:00:00+00:00,0.431992188,30043.0148364938,BTC/USD
29871.765655,30419.156361355,29584.702977,149,29964.9405841,2023-07-20 05:00:00+00:00,3.57073632,29978.5966945669,BTC/USD
29894.213314,30148.6975,29744.3773841395,109,29871.98511,2023-07-21 05:00:00+00:00,1.051354243,29819.2780718415,BTC/USD
29918.1685,29994.4572082,29648.4978384,68,29886.972105895,2023-07-22 05:00:00+00:00,0.558645553,29889.6522715659,BTC/USD
29797.62,30355.45930747,29672.702016,84,29916.9485,2023-07-23 05:00:00+00:00,0.783829315,30030.0082288441,BTC/USD
29095.0015,29921.4811829,28869.6209865,169,29796.01785805,2023-07-24 05:00:00+00:00,4.600208685,29271.78602521,BTC/USD
29207.229923465,29405.1989375,29088.75728,132,29099.908584,2023-07-25 05:00:00+00:00,0.736728954,29237.2493099054,BTC/USD
29488.8623882,29681.22,28902.64733,120,29199.89624575,2023-07-26 05:00:00+00:00,4.864457762,29200.4525543003,BTC/USD
29260.589371,29623.66573,29087.09581,118,29489.752,2023-07-27 05:00:00+00:00,3.06027585,29461.030090433,BTC/USD
29385.4955736,29535.3531,29120.0628674,94,29259.88369128,2023-07-28 05:00:00+00:00,0.744900247,29339.5907615552,BTC/USD
29324.7433435,29398.8011,29248.0,51,29381.68264139,2023-07-29 05:00:00+00:00,0.206869428,29330.1347576765,BTC/USD
29398.568237,29654.4136049,29035.370254565,57,29330.6679242,2023-07-30 05:00:00+00:00,3.255520563,29381.2528437687,BTC/USD
28851.76240562,29485.15,28799.88888,194,29400.6288338,2023-07-31 05:00:00+00:00,1.530899635,29262.0739688737,BTC/USD
29661.684474645,30016.816015015,28584.43010485,166,28855.49538118,2023-08-01 05:00:00+00:00,1.652534254,29156.7028788518,BTC/USD
29114.44555,29681.199142,28940.6962,91,29654.129571,2023-08-02 05:00:00+00:00,2.34505246,29238.3585235912,BTC/USD
29185.801370945,29394.4627985,28940.3034375,75,29117.70265329,2023-08-03 05:00:00+00:00,0.096099942,29257.3333405075,BTC/USD
29018.82687595,29309.5032818,28790.34234855,129,29185.801370945,2023-08-04 05:00:00+00:00,0.217930268,29178.6634078313,BTC/USD
29045.2853705,29087.45822617,28926.82511559,41,29012.282466,2023-08-05 05:00:00+00:00,0.097313284,29021.0719365416,BTC/USD
29136.319035,29187.0113185,28954.833,40,29046.54605,2023-08-06 05:00:00+00:00,0.113366619,29057.5971246769,BTC/USD
29187.63972,29298.448128,28701.41465,92,29131.6111725,2023-08-07 05:00:00+00:00,2.144573947,28930.7676039175,BTC/USD
29742.748803,30219.4712,29030.604534005,100,29180.9199,2023-08-08 05:00:00+00:00,1.331946224,29795.0985543872,BTC/USD
29515.61051206,30122.4842516,29351.337095,89,29747.776682,2023-08-09 05:00:00+00:00,0.863070989,29659.9338463757,BTC/USD
29375.637461835,29711.43495,29317.24134156,81,29517.7155,2023-08-10 05:00:00+00:00,0.245970939,29487.2656138148,BTC/USD
29396.64036,29534.44,29226.10497345,56,29375.251240705,2023-08-11 05:00:00+00:00,0.441613205,29372.9206983521,BTC/USD
29369.001,29518.4846353645,29323.25679,32,29388.129949,2023-08-12 05:00:00+00:00,0.042660519,29449.4486616621,BTC/USD
29381.81588,29456.3186961,29079.24922,37,29374.040770545,2023-08-13 05:00:00+00:00,0.15786149,29362.030448934,BTC/USD
29341.6149308395,29667.4002815,29255.75,156,29380.698,2023-08-14 05:00:00+00:00,0.587283823,29439.9115617717,BTC/USD
29187.9359293,29456.468267,29076.25620225,115,29346.7867252395,2023-08-15 05:00:00+00:00,1.142521342,29253.1907111868,BTC/USD
28614.713778,29209.01861,28337.1755,158,29182.1651,2023-08-16 05:00:00+00:00,1.17686248,29033.0370748849,BTC/USD
26264.361548495,28940.178014411,20843.672456575,625,28610.144547025,2023-08-17 05:00:00+00:00,9.704489025,26911.2522190354,BTC/USD
25977.763,26605.9895,25638.125472,190,26254.5265,2023-08-18 05:00:00+00:00,3.729138733,26158.0716839841,BTC/USD
26115.145,26269.5952695945,25794.66770785,88,25984.06694,2023-08-19 05:00:00+00:00,1.075731104,26023.0296609251,BTC/USD
26056.2,26294.6,25994.5765,69,26102.137,2023-08-20 05:00:00+00:00,0.656650046,26123.135368928,BTC/USD
26009.4185,26588.8578371625,25860.47,151,26053.6935,2023-08-21 05:00:00+00:00,1.927048348,26045.5983490992,BTC/USD
26042.399,26170.1005,25518.165,161,26012.08,2023-08-22 05:00:00+00:00,4.265630649,25865.1158004372,BTC/USD
26448.935,26786.862,25801.164,131,26041.8835,2023-08-23 05:00:00+00:00,3.257675463,26298.9762315662,BTC/USD
26019.89,26561.095,25940.4475,122,26452.36,2023-08-24 05:00:00+00:00,1.941513775,26272.9145716894,BTC/USD
26059.72,26288.942,25772.2,99,26017.478,2023-08-25 05:00:00+00:00,1.257719568,26081.6863711218,BTC/USD
26022.1685,26077.372,25957.655,60,26042.84,2023-08-26 05:00:00+00:00,0.26476534,26028.6410300965,BTC/USD
26010.765,26170.5,25981.98,73,26025.635,2023-08-27 05:00:00+00:00,0.486811616,26070.9211601513,BTC/USD
26032.6905,26223.8,25873.126873126,152,26006.1,2023-08-28 05:00:00+00:00,2.111866629,26027.3866573819,BTC/USD
27436.6925,29000.0,25919.9035,583,26062.415,2023-08-29 05:00:00+00:00,7.212835893,26925.728550648,BTC/USD
